District,Links,Published Date,Lon,Lat,State,ID
Chandigarh,https://www.thehindu.com/news/national/other-states/yellow-rust-in-wheat-crop-causes-alarm-in-punjab-and-haryana/article30686820.ece,2020-01-29,76.76828,30.73384,Chandigarh,99
Chandigarh,https://www.thehindu.com/sci-tech/agriculture/yellow-rust-incidence-in-wheat-in-punjab-haryana-causes-anxiety/article30685640.ece,2020-01-29,76.76828,30.73384,Chandigarh,99
Chandigarh,https://www.tribuneindia.com/news/yellow-rust-attack-sets-off-alarm-bells-in-hry-32738,2020-01-29,76.76828,30.73384,Chandigarh,99
Chandigarh,https://indianexpress.com/article/cities/chandigarh/punjab-amid-rain-cheer-for-farmers-fear-of-yellow-rust-attack-5549189/,2019-01-22,76.76828,30.73384,Chandigarh,99
Ambala,https://timesofindia.indiatimes.com/city/chandigarh/karnals-first-case-of-yellow-rust-in-indri/articleshow/74071733.cms,2020-02-11,76.96609000000001,30.35854,Haryana,165
Ambala,https://timesofindia.indiatimes.com/city/gurgaon/yellow-rust-spotted-in-yamunanagar/articleshow/73767318.cms,2020-01-30,76.96609000000001,30.35854,Haryana,165
Karnal,https://timesofindia.indiatimes.com/city/chandigarh/karnals-first-case-of-yellow-rust-in-indri/articleshow/74071733.cms,2020-02-11,76.88094,29.69693,Haryana,174
Panchkula,https://timesofindia.indiatimes.com/city/gurgaon/yellow-rust-spotted-in-yamunanagar/articleshow/73767318.cms,2020-01-30,76.95855,30.7101,Haryana,179
Yamunanagar,https://timesofindia.indiatimes.com/topic/Joginder-Singh-Saini,2020-04-28,77.33025,30.25753,Haryana,185
Yamunanagar,https://timesofindia.indiatimes.com/topic/Jagjinder-Joginder,2020-04-17,77.33025,30.25753,Haryana,185
Yamunanagar,https://timesofindia.indiatimes.com/topic/rusted,2020-04-17,77.33025,30.25753,Haryana,185
Yamunanagar,https://timesofindia.indiatimes.com/topic/'Yellow'/news,2020-04-06,77.33025,30.25753,Haryana,185
Yamunanagar,https://timesofindia.indiatimes.com/topic/Joginder-Singh-Awana/news,2020-03-30,77.33025,30.25753,Haryana,185
Yamunanagar,https://timesofindia.indiatimes.com/topic/Kaka-Joginder-Singh/news,2020-03-30,77.33025,30.25753,Haryana,185
Yamunanagar,https://timesofindia.indiatimes.com/topic/Joginder-Singh-Saini/news,2020-03-09,77.33025,30.25753,Haryana,185
Yamunanagar,https://timesofindia.indiatimes.com/city/gurgaon/second-case-of-yellow-rust-reported/articleshow/73834557.cms,2020-02-01,77.33025,30.25753,Haryana,185
Yamunanagar,https://timesofindia.indiatimes.com/city/gurgaon/yellow-rust-spotted-in-yamunanagar/articleshow/73767318.cms,2020-01-30,77.33025,30.25753,Haryana,185
Bathinda,https://www.tribuneindia.com/news/bathinda/farmers-a-harried-lot-amid-yellow-rust-attack-63489,2020-03-31,75.02998000000001,30.18405,Punjab,451
Bathinda,https://www.tribuneindia.com/news/archive/article-35529,2020-02-12,75.02998000000001,30.18405,Punjab,451
Hoshiarpur,https://www.tribuneindia.com/news/archive/features/agri-dept-issues-advisory-on-yellow-rust-183219,2020-04-06,75.84461,31.62733,Punjab,457
Patiala,https://www.tribuneindia.com/news/archive/features/agri-dept-issues-advisory-on-yellow-rust-183219,2020-04-06,76.34884,30.284000000000002,Punjab,465
