ID,Source,Date,Country,State UID,State,District,Lon,Lat,Reported Variety,Reported Growth Stage,Keywords,Disease UID,Disease,,,,
1,IIWBR - Feb 2020,14-02-20,India,1,Haryana,Yamunanagar,77.3303,30.2575,Spark,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
2,IIWBR - Feb 2020,14-02-20,India,1,Haryana,Yamunanagar,77.3303,30.2575,Barbat,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
3,IIWBR - Feb 2020,14-02-20,India,1,Haryana,Yamunanagar,77.3303,30.2575,HD 3086,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
4,IIWBR - Feb 2020,14-02-20,India,1,Haryana,Yamunanagar,77.3303,30.2575,HD 2967,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
5,IIWBR - Feb 2020,14-02-20,India,2,Himachal Pradesh,Bilaspur,76.6576,31.3753,Spark,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
6,IIWBR - Feb 2020,14-02-20,India,2,Himachal Pradesh,Bilaspur,76.6576,31.3753,Barbat,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
7,IIWBR - Feb 2020,14-02-20,India,2,Himachal Pradesh,Bilaspur,76.6576,31.3753,HD 3086,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
8,IIWBR - Feb 2020,14-02-20,India,2,Himachal Pradesh,Bilaspur,76.6576,31.3753,HD 2967,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
9,IIWBR - Feb 2020,14-02-20,India,1,Haryana,Ambala,76.9661,30.3585,Spark,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
10,IIWBR - Feb 2020,14-02-20,India,1,Haryana,Ambala,76.9661,30.3585,Barbat,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
11,IIWBR - Feb 2020,14-02-20,India,1,Haryana,Ambala,76.9661,30.3585,HD 3086,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
12,IIWBR - Feb 2020,14-02-20,India,1,Haryana,Ambala,76.9661,30.3585,HD 2967,No Info,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
13,IIWBR - Feb 2020,10-02-20,India,3,Jammu and Kashmir,Jammu,74.7319,32.7991,HD 2967,No Info,yellow rust + brown rust,1,Yellow rust,,,,
14,IIWBR - Feb 2020,10-02-20,India,3,Jammu and Kashmir,Jammu,74.7319,32.7991,PBW 175,No Info,yellow rust + brown rust,1,Yellow rust,,,,
15,IIWBR - Feb 2020,01-01-20,India,6,Uttar Pradesh,Fatehpur,80.7982,25.8779,PBW 725,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
16,IIWBR - Feb 2020,01-01-20,India,6,Uttar Pradesh,Fatehpur,80.7982,25.8779,HD 3086,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
17,IIWBR - Feb 2020,01-01-20,India,6,Uttar Pradesh,Fatehpur,80.7982,25.8779,HS542,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
18,IIWBR - Feb 2020,01-01-20,India,6,Uttar Pradesh,Fatehpur,80.7982,25.8779,HD 2967,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
19,IIWBR - Feb 2020,01-01-20,India,2,Himachal Pradesh,Solan,76.8957,31.0466,PBW 725,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
20,IIWBR - Feb 2020,01-01-20,India,2,Himachal Pradesh,Solan,76.8957,31.0466,HD 3086,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
21,IIWBR - Feb 2020,01-01-20,India,2,Himachal Pradesh,Solan,76.8957,31.0466,HS542,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
22,IIWBR - Feb 2020,01-01-20,India,2,Himachal Pradesh,Solan,76.8957,31.0466,HD 2967,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
23,IIWBR - Feb 2020,01-01-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,PBW 725,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
24,IIWBR - Feb 2020,01-01-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HD 3086,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
25,IIWBR - Feb 2020,01-01-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HS542,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
26,IIWBR - Feb 2020,01-01-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HD 2967,Tillering/jointing,yellow rust + 30ha,1,Yellow rust,,,,
27,IIWBR - Feb 2020,11-02-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HD 3086,Jointing/booting,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
28,IIWBR - Feb 2020,11-02-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,WH 1105,Jointing/booting,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
29,IIWBR - Feb 2020,11-02-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,PBW 677,Jointing/booting,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
30,IIWBR - Feb 2020,14-02-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,WH 1105,Jointing/booting/flowering,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
31,IIWBR - Feb 2020,14-02-20,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,DPW 621-50,Jointing/booting/flowering,yellow rust + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
32,IIWBR - Feb 2020,29-02-20,India,7,Uttarakhand,Almora,79.489,29.6952,Local variety,Grain filling,yellow rust + 7 ha + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
33,IIWBR - Feb 2020,29-02-20,India,7,Uttarakhand,Almora,79.489,29.6952,HD 2967,Grain filling,yellow rust + 7 ha + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
34,IIWBR - Feb 2020,29-02-20,India,7,Uttarakhand,Almora,79.489,29.6952,HD 3086,Grain filling,yellow rust + 7 ha + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
35,IIWBR - Feb 2020,29-02-20,India,7,Uttarakhand,Almora,79.489,29.6952,PBW 550,Grain filling,yellow rust + 7 ha + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
36,IIWBR - Feb 2020,29-02-20,India,7,Uttarakhand,Almora,79.489,29.6952,PBW 502,Grain filling,yellow rust + 7 ha + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
37,IIWBR - Feb 2020,29-02-20,India,7,Uttarakhand,Almora,79.489,29.6952,PBW 154,Grain filling,yellow rust + 7 ha + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
38,IIWBR - Feb 2020,29-02-20,India,7,Uttarakhand,Almora,79.489,29.6952,UP 2425 ,Grain filling,yellow rust + 7 ha + propiconazole 0.1% + 15 days,1,Yellow rust,,,,
39,IIWBR - Feb 2020,07-02-20,India,5,Maharashtra,Satara,74.1811,17.6678,No Info,Grain filling/maturity,yellow rust + lowest temperature (7.8 degree C) + Highest temperature (31.2 degree C),1,Yellow rust,,,,
40,IIWBR - Feb 2020,07-02-20,India,5,Maharashtra,Satara,74.1811,17.6678,No Info,Grain filling/maturity,yellow rust + lowest temperature (7.8 degree C) + Highest temperature (31.2 degree C),1,Yellow rust,,,,
41,IIWBR - Feb 2020,18-02-20,India,5,Maharashtra,Ahmadnagar,74.6455,19.2332,Kedar gold,Grain filling/maturity,leaf rust,2,Leaf rust,,,,
42,IIWBR - Feb 2020,18-02-20,India,5,Maharashtra,Ahmadnagar,74.6455,19.2332,Eagle 135,Grain filling/maturity,leaf rust,2,Leaf rust,,,,
43,IIWBR - Feb 2020,18-02-20,India,5,Maharashtra,Ahmadnagar,74.6455,19.2332,GW 496,Grain filling/maturity,leaf rust,2,Leaf rust,,,,
44,IIWBR - Feb 2020,18-02-20,India,5,Maharashtra,Aurangabad,75.2759,20.0227,Kedar gold,Grain filling/maturity,leaf rust,2,Leaf rust,,,,
45,IIWBR - Feb 2020,18-02-20,India,5,Maharashtra,Aurangabad,75.2759,20.0227,Eagle 135,Grain filling/maturity,leaf rust,2,Leaf rust,,,,
46,IIWBR - Feb 2020,18-02-20,India,5,Maharashtra,Aurangabad,75.2759,20.0227,GW 496,Grain filling/maturity,leaf rust,2,Leaf rust,,,,
47,IIWBR - Feb 2020,25-02-20,India,5,Maharashtra,Nashik,74.0778,20.26,No Info,Grain filling/maturity,leaf rust,2,Leaf rust,,,,
48,IIWBR - Feb 2020,13-02-20,India,4,Karnataka,Belgaum,74.8279,16.1178,No Info,Milking/dough,stem rust + under rainfed + restricted irrigations,3,Stem rust,,,,
49,IIWBR - Feb 2020,19-02-20,India,4,Karnataka,Bagalkot,75.6265,16.218,No Info,Milking/dough,stem rust + under rainfed + restricted irrigations,3,Stem rust,,,,
50,IIWBR - Feb 2020,25-02-20,India,4,Karnataka,Dharwad,75.1563,15.3865,No Info,Milking/dough,stem rust + under rainfed + restricted irrigations,3,Stem rust,,,,
51,IIWBR - Feb 2020,27-02-20,India,4,Karnataka,Gadag,75.6667,15.4278,No Info,Milking/dough,stem rust + under rainfed + restricted irrigations,3,Stem rust,,,,
52,IIWBR - Feb 2021,12-02-21,India,8,Bihar,Bhagalpur,87.006223,25.241735,No Info,No Info,leaf rust,2,Leaf rust,,,,
53,IIWBR - Feb 2021,17-02-21,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HD 3086,Booting and Flowering,yellow rust + lowest temperature (7.8 degree C) + Highest temperature (31.2 degree C),1,Yellow rust,,,,
54,IIWBR - Feb 2021,17-02-21,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HD 2967,Booting and Flowering,yellow rust + lowest temperature (7.8 degree C) + Highest temperature (31.2 degree C),1,Yellow rust,,,,
55,IIWBR - Feb 2021,17-02-21,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,Local variety,Booting and Flowering,yellow rust + lowest temperature (7.8 degree C) + Highest temperature (31.2 degree C),1,Yellow rust,,,,
56,IIWBR - Feb 2021,24-02-21,India,5,Maharashtra,Nashik,73.933338,20.170055,Ajeet 102,No Info,leaf rust,2,Leaf rust,,,,
57,IIWBR - Feb 2021,24-02-21,India,5,Maharashtra,Palghar,73.862184,20.35283,Lok-1,No Info,leaf rust,2,Leaf rust,,,, 
58,IIWBR - Feb 2021,25-02-21,India,3,Jammu and Kashmir,Jammu,74.856796,32.725823,No Info,No Info,yellow rust + lowest temperature (7.8 degree C) + Highest temperature (31.2 degree C),1,Yellow rust,,,,
59,IIWBR - Feb 2021,25-02-21,India,3,Jammu and Kashmir,Samba,75.104204,32.554284,No Info,No Info,yellow rust + lowest temperature (7.8 degree C) + Highest temperature (31.2 degree C),1,Yellow rust,,,,
60,IIWBR - Dec 2021,22-12-21,India,4,Karnataka,Dharwad,75.1563,15.3865,No Info,No Info,leaf rust,2,leaf rust,,,,
61,IIWBR - Dec 2021,22-12-21,India,4,Karnataka,Belgaum,74.8279,16.1178,No Info,No Info,leaf rust,2,leaf rust,,,,
62,IIWBR - Jan 2022,03-01-22,India,5,Maharashtra,Pune,74.0766,18.5705,No Info,No Info,leaf rust,2,leaf rust,,,,
63,IIWBR - Jan 2022,14-01-22,India,6,Punjab,Rupnagar,76.4728,31.0625,HD2967,No Info,yellow rust,1,yellow rust,,,,
64,IIWBR - Jan 2022,14-01-22,India,6,Punjab,Rupnagar,76.4728,31.0625,HD3086,No Info,yellow rust,1,yellow rust,,,,
65,IIWBR - Jan 2022,20-01-22,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HPW368,No Info,yellow rust,1,yellow rust,,,,
66,IIWBR - Jan 2022,20-01-22,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,PBW343,No Info,yellow rust,1,yellow rust,,,,
67,IIWBR - Jan 2022,20-01-22,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HD3226,No Info,yellow rust,1,yellow rust,,,,
68,IIWBR - Jan 2022,24-01-22,India,5,Maharashtra,Nashik,74.0778,20.26,No Info,No Info,leaf rust,2,leaf rust,,,,
69,IIWBR - Jan 2022,24-01-22,India,5,Maharashtra,Ahmadnagar,74.6455,19.2332,Agra local,No Info,leaf rust,2,leaf rust,,,,
70,IIWBR - Jan 2022,24-01-22,India,5,Maharashtra,Ahmadnagar,74.6455,19.2332,Lalbahadur,No Info,leaf rust,2,leaf rust,,,,
71,IIWBR - Jan 2022,24-01-22,India,5,Maharashtra,Satara,74.1811,17.6678,Agra local,No Info,leaf rust,2,leaf rust,,,,
72,IIWBR - Jan 2022,24-01-22,India,5,Maharashtra,Satara,74.1811,17.6678,Lalbahadur,No Info,leaf rust,2,leaf rust,,,,
73,IIWBR - Feb 2022,11-02-22,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HD2967,No Info,yellow rust,1,yellow rust,,,,
74,IIWBR - Feb 2022,16-02-22,India,5,Maharashtra,Dhule,74.605,21.1115,No Info,No Info,leaf rust,2,leaf rust,,,,
75,IIWBR - Feb 2022,17-02-22,India,1,Haryana,Yamunanagar,77.3303,30.2575,HD2967,No Info,yellow rust,1,yellow rust,,,,
76,IIWBR - Feb 2022,17-02-22,India,1,Haryana,Yamunanagar,77.3303,30.2575,SW-23(Syngenta),No Info,yellow rust,1,yellow rust,,,,
77,IIWBR - Feb 2022,17-02-22,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,No Info,No Info,yellow rust,1,yellow rust,,,,
78,IIWBR - Feb 2022,23-02-22,India,9,Madhya Pradesh,Dewas,76.4543,22.7485,Local variety,No Info,leaf rust,2,leaf rust,,,,
79,IIWBR - Feb 2022,25-02-22,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,UP 2380,No Info,yellow rust,1,yellow rust,,,,
80,IIWBR - Feb 2022,25-02-22,India,2,Himachal Pradesh,Kangra,76.3022,32.1103,HD3086,No Info,yellow rust,1,yellow rust,,,,
81,IIWBR - Feb 2022,26-02-22,India,1,Haryana,Karnal,76.8809,29.6969,No Info,No Info,yellow rust,1,yellow rust,,,,
82,IIWBR - Feb 2022,26-02-22,India,6,Punjab,Rupnagar,76.4728,31.0625,HD2967,No Info,yellow rust,1,yellow rust,,,,
83,IIWBR - Feb 2022,26-02-22,India,6,Punjab,Rupnagar,76.4728,31.0625,HD3086,No Info,yellow rust,1,yellow rust,,,,
84,IIWBR - Feb 2022,26-02-22,India,6,Punjab,Rupnagar,76.4728,31.0625,HD3226,No Info,yellow rust,1,yellow rust,,,,
85,IIWBR - Feb 2022,26-02-22,India,6,Punjab,Rupnagar,76.4728,31.0625,DBW187,No Info,yellow rust,1,yellow rust,,,,
86,IIWBR - Feb 2022,26-02-22,India,6,Punjab,Rupnagar,76.4728,31.0625,DBW222,No Info,yellow rust,1,yellow rust,,,,
87,IIWBR - Feb 2022,26-02-22,India,6,Punjab,Rupnagar,76.4728,31.0625,Barbat,No Info,yellow rust,1,yellow rust,,,,
88,IIWBR - Feb 2022,26-02-22,India,6,Punjab,Rupnagar,76.4728,31.0625,Shri Ram 272,No Info,yellow rust,1,yellow rust,,,,
89,IIWBR - Feb 2022,28-02-22,India,5,Maharashtra,Pune,74.0766,18.5705,Local variety,No Info,leaf rust,2,leaf rust,,,,
90,IIWBR - Feb 2022,28-02-22,India,5,Maharashtra,Ahmadnagar,74.6455,19.2332,Local variety,No Info,leaf rust,2,leaf rust,,,,
91,IIWBR - Feb 2022,28-02-22,India,5,Maharashtra,Nashik,74.0778,20.26,Local variety,No Info,leaf rust,2,leaf rust,,,,
92,IIWBR - Feb 2022,28-02-22,India,5,Maharashtra,Dhule,74.605,21.1115,Local variety,No Info,leaf rust,2,leaf rust,,,,
93,IIWBR - Feb 2022,28-02-22,India,5,Maharashtra,Jalgaon,75.4913,20.9374,Local variety,No Info,leaf rust,2,leaf rust,,,,
94,IIWBR - Feb 2022,28-02-22,India,5,Maharashtra,Aurangabad,75.2759,20.0227,Local variety,No Info,leaf rust,2,leaf rust,,,,
95,IIWBR - Feb 2022,28-02-22,India,5,Maharashtra,Solapur,75.4852,17.7888,Local variety,No Info,leaf rust,2,leaf rust,,,,
